battery_capacity_kwh,battery_manufacturer,battery_quantity,battery_voltage_v,category,currency,distributor,id,image_url,inverter_image,inverter_manufacturer,inverter_power_kw,inverter_quantity,name,panel_image,panel_manufacturer,panel_power_w,panel_quantity,power_kwp,power_watts,price_brl,price_per_wp,source_csv,status,tags,total_batteries,total_inverters,total_panels,total_structures,type
,,,,kits,BRL,Neosolar,NEO-21119,,,,,1,"Kit Gerador Energia Solar 0,59 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Luxen (Madeira)",,,0,595,59.0,595,0,,,draft,Solar Kit|Neosolar,0,1,596,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-21259,,,,,1,"Kit Gerador Energia Solar 0,58 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel OSDA (Laje)",,,0,58,58.0,580,0,,,draft,Solar Kit|Neosolar,0,1,59,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-21511,,,,,1,"Kit Gerador Energia Solar 0,58 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel OSDA (Solo)",,,0,58,58.0,580,0,,,draft,Solar Kit|Neosolar,0,1,59,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-21740,,,,,1,"Kit Gerador Energia Solar 1,74 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel OSDA Com Estrtura",,,0,74,74.0,1740,0,,,draft,Solar Kit|Neosolar,0,1,77,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-21797,,,,,1,"Kit Gerador Energia Solar 1,16 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel OSDA (Mini Trilho)",,,0,16,16.0,1160,0,,,draft,Solar Kit|Neosolar,0,1,18,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-21800,,,,,1,"Kit Gerador Energia Solar 1,16 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel OSDA (Solo)",,,0,16,16.0,1160,0,,,draft,Solar Kit|Neosolar,0,1,18,0,Solar Kit Grid-Tie
,,4,48,kits,BRL,Neosolar,NEO-24924,,,,,1,"Kit Energia Solar On Grid Híbrido - 6,1kWp 4,8kWh Lítio 48V (24924)",,,610,10,1.0,6100,0,,,draft,Solar Kit|Neosolar,4,1,10,0,Solar Kit Hybrid
,,4,48,kits,BRL,Neosolar,NEO-24923,,,,,1,"Kit Energia Solar On Grid Híbrido - 6,1kWp 4,8kWh Lítio 48V (24923)",,,610,10,1.0,6100,0,,,draft,Solar Kit|Neosolar,4,1,10,0,Solar Kit Hybrid
,,3,48,kits,BRL,Neosolar,NEO-24908,,,,,1,"Kit Energia Solar On Grid Híbrido - 9,76kWp 4,8kWh Lítio 48V (24908)",,,610,16,76.0,9760,0,,,draft,Solar Kit|Neosolar,3,1,16,0,Solar Kit Hybrid
,,4,48,kits,BRL,Neosolar,NEO-24909,,,,,1,"Kit Energia Solar On Grid Híbrido - 9,76kWp 4,8kWh Lítio 48V (24909)",,,610,16,76.0,9760,0,,,draft,Solar Kit|Neosolar,4,1,16,0,Solar Kit Hybrid
,,3,48,kits,BRL,Neosolar,NEO-24931,,,,,1,"Kit Energia Solar On Grid Híbrido - 9,76kWp 4,8kWh Lítio 48V (24931)",,,610,16,76.0,9760,0,,,draft,Solar Kit|Neosolar,3,1,16,0,Solar Kit Hybrid
,,1,48,kits,BRL,Neosolar,NEO-24942,,,,,1,"Kit Energia Solar On Grid Híbrido - 14,64kWp 4,8kWh Lítio 48V (24942)",,,610,24,64.0,14640,0,,,draft,Solar Kit|Neosolar,1,1,24,0,Solar Kit Hybrid
,,2,48,kits,BRL,Neosolar,NEO-24919,,,,,1,"Kit Energia Solar On Grid Híbrido - 6,1kWp 4,8kWh Lítio 48V (24919)",,,610,10,1.0,6100,0,,,draft,Solar Kit|Neosolar,2,1,10,0,Solar Kit Hybrid
,,,,kits,BRL,Neosolar,NEO-25069,,,,,3,"Kit de Energia Solar On Grid - 12,81kWp (P/ Cerâmica)",,,610,21,81.0,12810,0,,,draft,Solar Kit|Neosolar,0,3,21,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-25093,,,,,3,"Kit de Energia Solar On Grid - 12,81kWp (P/ Mini Trilho)",,,610,21,81.0,12810,0,,,draft,Solar Kit|Neosolar,0,3,21,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-25077,,,,,3,"Kit de Energia Solar On Grid - 12,81kWp (P/ Madeira)",,,610,21,81.0,12810,0,,,draft,Solar Kit|Neosolar,0,3,21,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-25092,,,,,3,"Kit de Energia Solar On Grid - 12,20kWp (P/ Mini trilho)",,,610,20,20.0,12200,0,,,draft,Solar Kit|Neosolar,0,3,20,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-25075,,,,,3,"Kit de Energia Solar On Grid - 9,15kWp (P/ Madeira)",,,610,15,15.0,9150,0,,,draft,Solar Kit|Neosolar,0,3,15,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-25072,,,,,2,"Kit de Energia Solar On Grid - 6,10kWp (P/ Madeira)",,,610,10,10.0,6100,0,,,draft,Solar Kit|Neosolar,0,2,10,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-25064,,,,,2,"Kit de Energia Solar On Grid - 6,10kWp (P/ Cerâmica)",,,610,10,10.0,6100,0,,,draft,Solar Kit|Neosolar,0,2,10,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-24977,,,,,2,"Kit de Energia Solar On Grid - 6,10kWp (P/ Cerâmica)",,,610,10,10.0,6100,0,,,draft,Solar Kit|Neosolar,0,2,10,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22888,,,,,1,"Kit Gerador Energia Solar 2,32 kWp - Microinversor Deye c/ Wifi SUN2250 - Painel OSDA- Solo",,,0,32,32.0,2320,0,,,draft,Solar Kit|Neosolar,0,1,36,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22886,,,,,1,"Kit Gerador Energia Solar 1,74 kWp - Microinversor Deye c/ Wifi SUN2250 - Painel OSDA",,,0,74,74.0,1740,0,,,draft,Solar Kit|Neosolar,0,1,77,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-21120,,,,,1,"Kit Gerador Energia Solar 0,59 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Luxen (Metálica)",,,0,595,59.0,595,0,,,draft,Solar Kit|Neosolar,0,1,596,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-21573,,,,,1,"Kit Gerador Energia Solar 1,72 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel OSDA Com Estrutura",,,0,72,72.0,1725,0,,,draft,Solar Kit|Neosolar,0,1,75,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-21510,,,,,1,"Kit Gerador Energia Solar 0,58 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel OSDA (Mini Trilho)",,,0,58,58.0,580,0,,,draft,Solar Kit|Neosolar,0,1,59,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-21401,,,,,1,"Kit Gerador Energia Solar 0,57 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel OSDA (Cerâmica)",,,0,57,57.0,575,0,,,draft,Solar Kit|Neosolar,0,1,58,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-21603,,,,,1,"Kit Gerador Energia Solar 1,16 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel OSDA Com Estrutura",,,0,16,16.0,1160,0,,,draft,Solar Kit|Neosolar,0,1,18,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-23098,,,,,1,"Kit Gerador Energia Solar 2,34 kWp - Microinversor Deye c/ Wifi SUN2250 - Painel OSDA | Estrutura para Telha Cerâmica",,,0,34,34.0,2340,0,,,draft,Solar Kit|Neosolar,0,1,38,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-23004,,,,,1,"Kit Gerador Energia Solar 2,32 kWp - Microinversor Deye c/ Wifi SUN2250 - Painel OSDA- Metálica",,,0,32,32.0,2320,0,,,draft,Solar Kit|Neosolar,0,1,36,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22998,,,,,1,"Kit Gerador Energia Solar 2,32 kWp - Microinversor Deye c/ Wifi SUN2250 - Painel OSDA- Cerâmica",,,0,32,32.0,2320,0,,,draft,Solar Kit|Neosolar,0,1,36,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22982,,,,,1,"Kit Gerador Energia Solar 0,58 kWp - Microinversor Deye c/ Wifi SUN2250 - Painel OSDA- Solo",,,0,58,58.0,580,0,,,draft,Solar Kit|Neosolar,0,1,59,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-20926,,,,,1,"Kit Gerador Energia Solar 2,38 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Luxen - Sem estrutura",,,0,38,38.0,2380,0,,,draft,Solar Kit|Neosolar,0,1,42,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-20975,,,,,1,"Kit Gerador Energia Solar 1,78 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Luxen (sem estrutur",,,0,78,78.0,1785,0,,,draft,Solar Kit|Neosolar,0,1,81,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-20832,,,,,1,"Kit Gerador Energia Solar 1,15 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel OSDA (Sem estrutura",,,0,15,15.0,1150,0,,,draft,Solar Kit|Neosolar,0,1,17,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-20826,,,,,1,"Kit Gerador Energia Solar 2,30 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel OSDA (Sem Estrutura",,,0,30,30.0,2300,0,,,draft,Solar Kit|Neosolar,0,1,34,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-20838,,,,,1,"Kit Gerador Energia Solar 1,72 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel OSDA Sem Estrutura",,,0,72,72.0,1725,0,,,draft,Solar Kit|Neosolar,0,1,75,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-23087,,,,,1,"Kit Gerador Energia Solar 1,17 kWp - Microinversor Deye c/ Wifi SUN2250 - Painel OSDA- Metal",,,0,17,17.0,1170,0,,,draft,Solar Kit|Neosolar,0,1,19,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-23003,,,,,1,"Kit Gerador Energia Solar 2,32 kWp - Microinversor Deye c/ Wifi SUN2250 - Painel OSDA- Madeira",,,0,32,32.0,2320,0,,,draft,Solar Kit|Neosolar,0,1,36,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-23005,,,,,1,"Kit Gerador Energia Solar 2,32 kWp - Microinversor Deye c/ Wifi SUN2250 - Painel OSDA- Laje",,,0,32,32.0,2320,0,,,draft,Solar Kit|Neosolar,0,1,36,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22981,,,,,1,"Kit Gerador Energia Solar 0,58 kWp - Microinversor Deye c/ Wifi SUN2250 - Painel OSDA- Laje",,,0,58,58.0,580,0,,,draft,Solar Kit|Neosolar,0,1,59,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22996,,,,,1,"Kit Gerador Energia Solar 1,74 kWp - Microinversor Deye c/ Wifi SUN2250 - Painel OSDA- Solo",,,0,74,74.0,1740,0,,,draft,Solar Kit|Neosolar,0,1,77,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22986,,,,,1,"Kit Gerador Energia Solar 1,16 kWp - Microinversor Deye c/ Wifi SUN2250 - Painel OSDA- Madeira",,,0,16,16.0,1160,0,,,draft,Solar Kit|Neosolar,0,1,18,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-23007,,,,,1,"Kit Gerador Energia Solar 2,32 kWp - Microinversor Deye c/ Wifi SUN2250 - Painel OSDA",,,0,32,32.0,2320,0,,,draft,Solar Kit|Neosolar,0,1,36,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-23103,,,,,1,"Kit Gerador Energia Solar 2,34 kWp - Microinversor Deye c/ Wifi SUN2250 - Painel OSDA | Estrutira para solo",,,0,34,34.0,2340,0,,,draft,Solar Kit|Neosolar,0,1,38,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-23102,,,,,1,"Kit Gerador Energia Solar 2,34 kWp - Microinversor Deye c/ Wifi SUN2250 - Painel OSDA | estrutura para laje",,,0,34,34.0,2340,0,,,draft,Solar Kit|Neosolar,0,1,38,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-23091,,,,,1,"Kit Gerador Energia Solar 1,75 kWp - Microinversor Deye c/ Wifi SUN2250 - Painel OSDA",,,0,75,75.0,1755,0,,,draft,Solar Kit|Neosolar,0,1,78,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-23086,,,,,1,"Kit Gerador Energia Solar 1,17 kWp - Microinversor Deye c/ Wifi SUN2250 - Painel OSDA- Madeira",,,0,17,17.0,1170,0,,,draft,Solar Kit|Neosolar,0,1,19,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-23079,,,,,1,"Kit Gerador Energia Solar 0,58 kWp - Microinversor Deye c/ Wifi SUN2250 - Painel OSDA - Madeira",,,0,58,58.0,585,0,,,draft,Solar Kit|Neosolar,0,1,59,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-23081,,,,,1,"Kit Gerador Energia Solar 0,58 kWp - Microinversor Deye c/ Wifi SUN2250 - Painel OSDA - Laje",,,0,58,58.0,585,0,,,draft,Solar Kit|Neosolar,0,1,59,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-23083,,,,,1,"Kit Gerador Energia Solar 0,58 kWp - Microinversor Deye c/ Wifi SUN2250 - Painel OSDA",,,0,58,58.0,585,0,,,draft,Solar Kit|Neosolar,0,1,59,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22357,,,,,1,"Kit Gerador Energia Solar 0,59 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Luxen - Estrutura Mini Trilho",,,0,595,59.0,595,0,,,draft,Solar Kit|Neosolar,0,1,596,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22223,,,,,1,"Kit Gerador Energia Solar 1,65 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Sunova (Mini Trilho)",,,0,65,65.0,1650,0,,,draft,Solar Kit|Neosolar,0,1,68,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22215,,,,,1,"Kit Gerador Energia Solar 1,10 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Sunova (Cerâmica)",,,0,10,10.0,1100,0,,,draft,Solar Kit|Neosolar,0,1,12,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22175,,,,,1,"Kit Gerador Energia Solar 1,16 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Sunova (Mini Trilho)",,,0,16,16.0,1160,0,,,draft,Solar Kit|Neosolar,0,1,18,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22173,,,,,1,"Kit Gerador Energia Solar 1,16 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Sunova (Para Laje)",,,0,16,16.0,1160,0,,,draft,Solar Kit|Neosolar,0,1,18,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22177,,,,,1,"Kit Gerador Energia Solar 1,16 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Sunova (Metálica)",,,0,16,16.0,1160,0,,,draft,Solar Kit|Neosolar,0,1,18,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22181,,,,,1,"Kit Gerador Energia Solar 1,74 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Sunova (Cerâmica)",,,0,74,74.0,1740,0,,,draft,Solar Kit|Neosolar,0,1,77,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22179,,,,,1,"Kit Gerador Energia Solar 1,16 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Sunova (Sem Estrutura)",,,0,16,16.0,1160,0,,,draft,Solar Kit|Neosolar,0,1,18,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22220,,,,,1,"Kit Gerador Energia Solar 1,10 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Sunova (Sem Estrutura)",,,0,10,10.0,1100,0,,,draft,Solar Kit|Neosolar,0,1,12,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22171,,,,,1,"Kit Gerador Energia Solar 0,58 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Sunova (Solo)",,,0,58,58.0,580,0,,,draft,Solar Kit|Neosolar,0,1,59,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22407,,,,,1,"Kit Gerador Energia Solar 0,58 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel OSDA (Mini Trilho)",,,0,58,58.0,580,0,,,draft,Solar Kit|Neosolar,0,1,59,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22307,,,,,1,"Kit Gerador Energia Solar 0,55 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Sunova (Solo)",,,0,55,55.0,550,0,,,draft,Solar Kit|Neosolar,0,1,56,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22296,,,,,1,"Kit Gerador Energia Solar 2,32 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Sunova (Cerâmica)",,,0,32,32.0,2320,0,,,draft,Solar Kit|Neosolar,0,1,36,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22299,,,,,1,"Kit Gerador Energia Solar 2,32 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Sunova (Metal)",,,0,32,32.0,2320,0,,,draft,Solar Kit|Neosolar,0,1,36,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22309,,,,,1,"Kit Gerador Energia Solar 1,10 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Sunova (Laje)",,,0,10,10.0,1100,0,,,draft,Solar Kit|Neosolar,0,1,12,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22457,,,,,1,"Kit Gerador Energia Solar 0,59 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Luxen (Metálica)",,,0,595,59.0,595,0,,,draft,Solar Kit|Neosolar,0,1,596,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22249,,,,,1,"Kit Gerador Energia Solar 1,74 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Sunova (Cerâmica)",,,0,74,74.0,2320,0,,,draft,Solar Kit|Neosolar,0,1,78,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22251,,,,,1,"Kit Gerador Energia Solar 1,74 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Sunova (Metal)",,,0,74,74.0,2200,0,,,draft,Solar Kit|Neosolar,0,1,78,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22051,,,,,1,"Kit Gerador Energia Solar 1,74 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel OSDA (Cerâmica)",,,0,74,74.0,1740,0,,,draft,Solar Kit|Neosolar,0,1,77,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22311,,,,,1,"Kit Gerador Energia Solar 1,10 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Sunova (Mini Trilho)",,,0,10,10.0,1100,0,,,draft,Solar Kit|Neosolar,0,1,12,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22326,,,,,1,"Kit Gerador Energia Solar 2,20 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Sunova (Madeira)",,,0,20,20.0,2200,0,,,draft,Solar Kit|Neosolar,0,1,24,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22253,,,,,1,"Kit Gerador Energia Solar 2,32 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Sunova (Cerâmica)",,,0,32,32.0,2320,0,,,draft,Solar Kit|Neosolar,0,1,36,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22331,,,,,1,"Kit Gerador Energia Solar 2,38 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Luxen - Estrutura Cerâmica",,,0,38,38.0,2380,0,,,draft,Solar Kit|Neosolar,0,1,42,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22178,,,,,1,"Kit Gerador Energia Solar 1,16 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Sunova (Solo)",,,0,16,16.0,1160,0,,,draft,Solar Kit|Neosolar,0,1,18,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22182,,,,,1,"Kit Gerador Energia Solar 1,74 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Sunova (Mini Trilho)",,,0,74,74.0,1740,0,,,draft,Solar Kit|Neosolar,0,1,77,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22180,,,,,1,"Kit Gerador Energia Solar 1,74 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Sunova (Para Laje)",,,0,74,74.0,1740,0,,,draft,Solar Kit|Neosolar,0,1,77,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22176,,,,,1,"Kit Gerador Energia Solar 1,16 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Sunova (Madeira)",,,0,16,16.0,1160,0,,,draft,Solar Kit|Neosolar,0,1,18,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22287,,,,,1,"Kit Gerador Energia Solar 1,16 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Sunova",,,0,16,16.0,1160,0,,,draft,Solar Kit|Neosolar,0,1,18,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22166,,,,,1,"Kit Gerador Energia Solar 0,58 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Sunova (Laje)",,,0,58,58.0,580,0,,,draft,Solar Kit|Neosolar,0,1,59,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22302,,,,,55,"Kit Gerador Energia Solar 0,55 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Sunova (Laje)",,,,,55.0,0,0,,,draft,Solar Kit|Neosolar,0,55,0,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-21807,,,,,1,"Kit Gerador Energia Solar 1,74 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel OSDA (Solo)",,,0,74,74.0,1740,0,,,draft,Solar Kit|Neosolar,0,1,77,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-21253,,,,,1,"Kit Gerador Energia Solar 1,74 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel OSDA Com Estrtura",,,0,74,74.0,1740,0,,,draft,Solar Kit|Neosolar,0,1,77,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-21254,,,,,1,"Kit Gerador Energia Solar 1,74 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel OSDA Com Estrtura",,,0,74,74.0,1740,0,,,draft,Solar Kit|Neosolar,0,1,77,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-21777,,,,,1,"Kit Gerador Energia Solar 2,32 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel OSDA (Mini Trilho)",,,0,32,32.0,2320,0,,,draft,Solar Kit|Neosolar,0,1,36,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-21240,,,,,1,"Kit Gerador Energia Solar 2,32 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel OSDA (Para Solo)",,,0,32,32.0,2320,0,,,draft,Solar Kit|Neosolar,0,1,36,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-21816,,,,,1,"Kit Gerador Energia Solar 1,74 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel OSDA Com Estrutura",,,0,74,74.0,1740,0,,,draft,Solar Kit|Neosolar,0,1,77,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-21790,,,,,1,"Kit Gerador Energia Solar 0,58 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel OSDA (Mini Trilho)",,,0,58,58.0,580,0,,,draft,Solar Kit|Neosolar,0,1,59,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-21250,,,,,1,"Kit Gerador Energia Solar 1,74 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel OSDA Com Estrtura",,,0,74,74.0,1740,0,,,draft,Solar Kit|Neosolar,0,1,77,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-24688,,,,,1,"Kit Gerador Energia Solar  2,44kWp - Microinversor Deye c/ Wifi SUN2250 - Painel Sunova | P/ Cerâmica",,,0,1,44.0,2440,0,,,draft,Solar Kit|Neosolar,0,1,5,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-22884,,,,,1,"Kit Gerador Energia Solar 1,74 kWp - Microinversor Deye c/ Wifi SUN2250 - Painel OSDA- Laje",,,0,74,74.0,1740,0,,,draft,Solar Kit|Neosolar,0,1,77,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-21402,,,,,1,"Kit Gerador Energia Solar 0,57 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel OSDA (Metálica)",,,0,57,57.0,575,0,,,draft,Solar Kit|Neosolar,0,1,58,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-21123,,,,,1,"Kit Gerador Energia Solar 2,38 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel Luxen (Mini Trilho)",,,0,38,38.0,2380,0,,,draft,Solar Kit|Neosolar,0,1,42,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-21281,,,,,1,"Kit Gerador Energia Solar 2,30 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel OSDA (Para Solo)",,,0,30,30.0,2300,0,,,draft,Solar Kit|Neosolar,0,1,34,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-21804,,,,,1,"Kit Gerador Energia Solar 1,74 kWp - Microinversor Deye c/ Wifi SUN2000 - Painel OSDA (Mini Trilho)",,,0,74,74.0,1740,0,,,draft,Solar Kit|Neosolar,0,1,77,0,Solar Kit Grid-Tie
,,,,kits,BRL,Neosolar,NEO-21761,,,,,,"Kit Energia Solar On Grid Híbrido - 6,38kWp 5000Wh Lítio 220V - Sem Estrutura",,,0,1,38.0,0,0,,,draft,Solar Kit|Neosolar,0,0,1,0,Solar Kit Hybrid
,,4,48,kits,BRL,Neosolar,NEO-24900,,,,,1,"Kit Energia Solar On Grid Híbrido - 6,1kWp 4,8kWh Lítio 48V (24900)",,,610,10,1.0,6100,0,,,draft,Solar Kit|Neosolar,4,1,10,0,Solar Kit Hybrid
,,4,48,kits,BRL,Neosolar,NEO-24899,,,,,1,"Kit Energia Solar On Grid Híbrido - 6,1kWp 4,8kWh Lítio 48V (24899)",,,610,10,1.0,6100,0,,,draft,Solar Kit|Neosolar,4,1,10,0,Solar Kit Hybrid
