sku,has_images,image_count,primary_url,all_urls,categories,total_size_bytes,formats
"NEOSOLARCONTROLLERS20139",true,1,"https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_20139.jpg","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_20139.jpg","controladores",34403,"jpg"
"NEOSOLARCONTROLLERS20142",true,1,"https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_20142.jpg","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_20142.jpg","controladores",34403,"jpg"
"NEOSOLARCONTROLLERS20356",true,1,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20356.jpg","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20356.jpg","controladores",55613,"jpg"
"NEOSOLARCONTROLLERS20357",true,1,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20357.jpg","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20357.jpg","controladores",55582,"jpg"
"NEOSOLARCONTROLLERS20358",true,1,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20358.jpg","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20358.jpg","controladores",48371,"jpg"
"NEOSOLARCONTROLLERS20359",true,1,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20359.jpg","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20359.jpg","controladores",46537,"jpg"
"NEOSOLARCONTROLLERS20392",true,1,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20392.jpg","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20392.jpg","controladores",12703,"jpg"
"NEOSOLARCONTROLLERS20781",true,1,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20781.jpg","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_20781.jpg","controladores",33100,"jpg"
"NEOSOLARCONTROLLERS21564",true,1,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_21564.jpg","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_21564.jpg","controladores",41468,"jpg"
"NEOSOLARCONTROLLERS21565",true,1,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_21565.jpg","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_21565.jpg","controladores",41468,"jpg"
"NEOSOLARCONTROLLERS21708",true,1,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_21708.jpg","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_21708.jpg","controladores",54056,"jpg"
"NEOSOLARCONTROLLERS21709",true,1,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_21709.jpg","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_21709.jpg","controladores",46587,"jpg"
"NEOSOLARCONTROLLERS21998",true,1,"https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_21998.jpg","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_21998.jpg","controladores",28758,"jpg"
"NEOSOLARCONTROLLERS22397",true,1,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_22397.jpg","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_22397.jpg","controladores",41858,"jpg"
"NEOSOLARCONTROLLERS22724",true,1,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_22724.jpg","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_22724.jpg","controladores",12531,"jpg"
"NEOSOLARCONTROLLERS22725",true,1,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_22725.jpg","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_22725.jpg","controladores",13113,"jpg"
"NEOSOLARCONTROLLERS23052",true,1,"https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_23052.jpg","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_23052.jpg","controladores",28758,"jpg"
"NEOSOLARCONTROLLERS23053",true,1,"https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_23053.jpg","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_23053.jpg","controladores",28758,"jpg"
"NEOSOLARCONTROLLERS23054",true,1,"https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_23054.jpg","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_23054.jpg","controladores",28758,"jpg"
"NEOSOLARCONTROLLERS23055",true,1,"https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_23055.jpg","https://cdn.yellosolarhub.com/products/controladores/neosolar_controllers_23055.jpg","controladores",28758,"jpg"
"NEOSOLARCONTROLLERS23071",true,1,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_23071.jpg","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_23071.jpg","controladores",47681,"jpg"
"NEOSOLARCONTROLLERS23072",true,1,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_23072.jpg","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_23072.jpg","controladores",24395,"jpg"
"NEOSOLARCONTROLLERS23354",true,1,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_23354.jpg","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_23354.jpg","controladores",18761,"jpg"
"NEOSOLARCONTROLLERS23355",true,1,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_23355.jpg","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_23355.jpg","controladores",32543,"jpg"
"NEOSOLARCONTROLLERS23500",true,1,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_23500.jpg","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_23500.jpg","controladores",13478,"jpg"
"NEOSOLARCONTROLLERS24166",true,1,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_24166.jpg","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_24166.jpg","controladores",57597,"jpg"
"NEOSOLARCONTROLLERS24241",true,1,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_24241.jpg","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_24241.jpg","controladores",2149,"jpg"
"NEOSOLARCONTROLLERS24245",true,1,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_24245.jpg","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_24245.jpg","controladores",18731,"jpg"
"NEOSOLARCONTROLLERS24349",true,1,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_24349.jpg","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_24349.jpg","controladores",36201,"jpg"
"NEOSOLARCONTROLLERS24798",true,1,"https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_24798.jpg","https://cdn.yellosolarhub.com/products/controladores/NEOSOLAR_CONTROLLERS_24798.jpg","controladores",16040,"jpg"
"NEOSOLARINVERTERS20217",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20217.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20217.jpg","inversores",19766,"jpg"
"NEOSOLARINVERTERS20247",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20247.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20247.jpg","inversores",30967,"jpg"
"NEOSOLARINVERTERS20249",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20249.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20249.jpg","inversores",30606,"jpg"
"NEOSOLARINVERTERS20250",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20250.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20250.jpg","inversores",30967,"jpg"
"NEOSOLARINVERTERS20252",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20252.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20252.jpg","inversores",26951,"jpg"
"NEOSOLARINVERTERS20253",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20253.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20253.jpg","inversores",26951,"jpg"
"NEOSOLARINVERTERS20255",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20255.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20255.jpg","inversores",26951,"jpg"
"NEOSOLARINVERTERS20256",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20256.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20256.jpg","inversores",30967,"jpg"
"NEOSOLARINVERTERS20258",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20258.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20258.jpg","inversores",24343,"jpg"
"NEOSOLARINVERTERS20259",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20259.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20259.jpg","inversores",30967,"jpg"
"NEOSOLARINVERTERS20260",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20260.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20260.jpg","inversores",26951,"jpg"
"NEOSOLARINVERTERS20261",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20261.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20261.jpg","inversores",26951,"jpg"
"NEOSOLARINVERTERS20262",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20262.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20262.jpg","inversores",26951,"jpg"
"NEOSOLARINVERTERS20264",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20264.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20264.jpg","inversores",26951,"jpg"
"NEOSOLARINVERTERS20265",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20265.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20265.jpg","inversores",26414,"jpg"
"NEOSOLARINVERTERS20266",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20266.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20266.jpg","inversores",20280,"jpg"
"NEOSOLARINVERTERS20267",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20267.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20267.jpg","inversores",26414,"jpg"
"NEOSOLARINVERTERS20268",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20268.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20268.jpg","inversores",20280,"jpg"
"NEOSOLARINVERTERS20269",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20269.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20269.jpg","inversores",20280,"jpg"
"NEOSOLARINVERTERS20287",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20287.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20287.jpg","inversores",42166,"jpg"
"NEOSOLARINVERTERS20525",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20525.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20525.jpg","inversores",24758,"jpg"
"NEOSOLARINVERTERS20563",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20563.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20563.jpg","inversores",68121,"jpg"
"NEOSOLARINVERTERS20564",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20564.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20564.jpg","inversores",67957,"jpg"
"NEOSOLARINVERTERS20565",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20565.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20565.jpg","inversores",67033,"jpg"
"NEOSOLARINVERTERS20566",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20566.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20566.jpg","inversores",66651,"jpg"
"NEOSOLARINVERTERS20666",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20666.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20666.jpg","inversores",26951,"jpg"
"NEOSOLARINVERTERS20778",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20778.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20778.jpg","inversores",24758,"jpg"
"NEOSOLARINVERTERS20922",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20922.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20922.jpg","inversores",30606,"jpg"
"NEOSOLARINVERTERS20924",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20924.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_20924.jpg","inversores",24758,"jpg"
"NEOSOLARINVERTERS21306",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_21306.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_21306.jpg","inversores",27833,"jpg"
"NEOSOLARINVERTERS21442",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_21442.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_21442.jpg","inversores",24758,"jpg"
"NEOSOLARINVERTERS21630",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_21630.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_21630.jpg","inversores",31016,"jpg"
"NEOSOLARINVERTERS21631",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_21631.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_21631.jpg","inversores",29677,"jpg"
"NEOSOLARINVERTERS21633",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_21633.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_21633.jpg","inversores",31016,"jpg"
"NEOSOLARINVERTERS21634",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_21634.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_21634.jpg","inversores",31016,"jpg"
"NEOSOLARINVERTERS21639",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_21639.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_21639.jpg","inversores",31016,"jpg"
"NEOSOLARINVERTERS21640",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_21640.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_21640.jpg","inversores",31016,"jpg"
"NEOSOLARINVERTERS21641",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_21641.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_21641.jpg","inversores",31016,"jpg"
"NEOSOLARINVERTERS21642",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_21642.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_21642.jpg","inversores",67897,"jpg"
"NEOSOLARINVERTERS21824",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_21824.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_21824.jpg","inversores",19686,"jpg"
"NEOSOLARINVERTERS22021",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_22021.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_22021.jpg","inversores",73783,"jpg"
"NEOSOLARINVERTERS22022",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_22022.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_22022.jpg","inversores",49278,"jpg"
"NEOSOLARINVERTERS22023",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_22023.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_22023.jpg","inversores",48787,"jpg"
"NEOSOLARINVERTERS22024",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_22024.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_22024.jpg","inversores",44633,"jpg"
"NEOSOLARINVERTERS22025",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_22025.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_22025.jpg","inversores",48275,"jpg"
"NEOSOLARINVERTERS22095",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_22095.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_22095.jpg","inversores",30606,"jpg"
"NEOSOLARINVERTERS22099",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_22099.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_22099.jpg","inversores",19686,"jpg"
"NEOSOLARINVERTERS22144",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_22144.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_22144.jpg","inversores",19690,"jpg"
"NEOSOLARINVERTERS22159",true,1,"https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_22159.jpg","https://cdn.yellosolarhub.com/products/inversores/neosolar_inverters_22159.jpg","inversores",21629,"jpg"
"NEOSOLARINVERTERS22663",true,1,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_22663.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_22663.jpg","inversores",42636,"jpg"
"NEOSOLARINVERTERS22671",true,1,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_22671.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_22671.jpg","inversores",51482,"jpg"
"NEOSOLARINVERTERS22675",true,1,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_22675.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_22675.jpg","inversores",76459,"jpg"
"NEOSOLARINVERTERS22676",true,1,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_22676.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_22676.jpg","inversores",55099,"jpg"
"NEOSOLARINVERTERS22677",true,1,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_22677.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_22677.jpg","inversores",62083,"jpg"
"NEOSOLARINVERTERS22679",true,1,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_22679.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_22679.jpg","inversores",44649,"jpg"
"NEOSOLARINVERTERS22684",true,1,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_22684.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_22684.jpg","inversores",61899,"jpg"
"NEOSOLARINVERTERS22685",true,1,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_22685.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_22685.jpg","inversores",62709,"jpg"
"NEOSOLARINVERTERS22689",true,1,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_22689.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_22689.jpg","inversores",53482,"jpg"
"NEOSOLARINVERTERS22690",true,1,"https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_22690.jpg","https://cdn.yellosolarhub.com/products/inversores/NEOSOLAR_INVERTERS_22690.jpg","inversores",64224,"jpg"
